"","State","Year","active_in_state","State_Abb"
"1","Alabama",2002,39,"AL"
"2","Alabama",2003,38,"AL"
"3","Alabama",2004,38,"AL"
"4","Alabama",2005,38,"AL"
"5","Alabama",2006,38,"AL"
"6","Alabama",2007,38,"AL"
"7","Alabama",2008,38,"AL"
"8","Alabama",2009,38,"AL"
"9","Alabama",2010,38,"AL"
"10","Alabama",2011,38,"AL"
"11","Alabama",2012,35,"AL"
"12","Alabama",2013,32,"AL"
"13","Alabama",2014,30,"AL"
"14","Alabama",2015,28,"AL"
"15","Alabama",2016,26,"AL"
"16","Alaska",2002,5,"AK"
"17","Alaska",2003,5,"AK"
"18","Alaska",2004,5,"AK"
"19","Alaska",2005,5,"AK"
"20","Alaska",2006,5,"AK"
"21","Alaska",2007,5,"AK"
"22","Alaska",2008,5,"AK"
"23","Alaska",2009,5,"AK"
"24","Alaska",2010,5,"AK"
"25","Alaska",2011,5,"AK"
"26","Alaska",2012,5,"AK"
"27","Alaska",2013,5,"AK"
"28","Alaska",2014,5,"AK"
"29","Alaska",2015,4,"AK"
"30","Alaska",2016,4,"AK"
"31","Arizona",2002,119,"AZ"
"32","Arizona",2003,119,"AZ"
"33","Arizona",2004,118,"AZ"
"34","Arizona",2005,118,"AZ"
"35","Arizona",2006,117,"AZ"
"36","Arizona",2007,117,"AZ"
"37","Arizona",2008,116,"AZ"
"38","Arizona",2009,115,"AZ"
"39","Arizona",2010,112,"AZ"
"40","Arizona",2011,111,"AZ"
"41","Arizona",2012,110,"AZ"
"42","Arizona",2013,106,"AZ"
"43","Arizona",2014,102,"AZ"
"44","Arizona",2015,97,"AZ"
"45","Arizona",2016,96,"AZ"
"46","Arkansas",2002,78,"AR"
"47","Arkansas",2003,78,"AR"
"48","Arkansas",2004,78,"AR"
"49","Arkansas",2005,78,"AR"
"50","Arkansas",2006,78,"AR"
"51","Arkansas",2007,78,"AR"
"52","Arkansas",2008,78,"AR"
"53","Arkansas",2009,74,"AR"
"54","Arkansas",2010,73,"AR"
"55","Arkansas",2011,70,"AR"
"56","Arkansas",2012,70,"AR"
"57","Arkansas",2013,69,"AR"
"58","Arkansas",2014,66,"AR"
"59","Arkansas",2015,66,"AR"
"60","Arkansas",2016,64,"AR"
"61","California",2002,1636,"CA"
"62","California",2003,1635,"CA"
"63","California",2004,1632,"CA"
"64","California",2005,1628,"CA"
"65","California",2006,1626,"CA"
"66","California",2007,1623,"CA"
"67","California",2008,1618,"CA"
"68","California",2009,1609,"CA"
"69","California",2010,1590,"CA"
"70","California",2011,1573,"CA"
"71","California",2012,1565,"CA"
"72","California",2013,1522,"CA"
"73","California",2014,1469,"CA"
"74","California",2015,1385,"CA"
"75","California",2016,1344,"CA"
"76","Colorado",2002,562,"CO"
"77","Colorado",2003,560,"CO"
"78","Colorado",2004,551,"CO"
"79","Colorado",2005,541,"CO"
"80","Colorado",2006,526,"CO"
"81","Colorado",2007,522,"CO"
"82","Colorado",2008,515,"CO"
"83","Colorado",2009,494,"CO"
"84","Colorado",2010,467,"CO"
"85","Colorado",2011,443,"CO"
"86","Colorado",2012,420,"CO"
"87","Colorado",2013,400,"CO"
"88","Colorado",2014,384,"CO"
"89","Colorado",2015,360,"CO"
"90","Colorado",2016,355,"CO"
"91","Connecticut",2002,111,"CT"
"92","Connecticut",2003,111,"CT"
"93","Connecticut",2004,111,"CT"
"94","Connecticut",2005,111,"CT"
"95","Connecticut",2006,111,"CT"
"96","Connecticut",2007,110,"CT"
"97","Connecticut",2008,110,"CT"
"98","Connecticut",2009,109,"CT"
"99","Connecticut",2010,109,"CT"
"100","Connecticut",2011,109,"CT"
"101","Connecticut",2012,109,"CT"
"102","Connecticut",2013,108,"CT"
"103","Connecticut",2014,106,"CT"
"104","Connecticut",2015,105,"CT"
"105","Connecticut",2016,101,"CT"
"106","Delaware",2002,19,"DE"
"107","Delaware",2003,19,"DE"
"108","Delaware",2004,19,"DE"
"109","Delaware",2005,19,"DE"
"110","Delaware",2006,19,"DE"
"111","Delaware",2007,19,"DE"
"112","Delaware",2008,19,"DE"
"113","Delaware",2009,19,"DE"
"114","Delaware",2010,19,"DE"
"115","Delaware",2011,19,"DE"
"116","Delaware",2012,19,"DE"
"117","Delaware",2013,19,"DE"
"118","Delaware",2014,16,"DE"
"119","Delaware",2015,15,"DE"
"120","Delaware",2016,15,"DE"
"121","District of Columbia",2002,59,NA
"122","District of Columbia",2003,59,NA
"123","District of Columbia",2004,59,NA
"124","District of Columbia",2005,59,NA
"125","District of Columbia",2006,59,NA
"126","District of Columbia",2007,59,NA
"127","District of Columbia",2008,59,NA
"128","District of Columbia",2009,59,NA
"129","District of Columbia",2010,58,NA
"130","District of Columbia",2011,58,NA
"131","District of Columbia",2012,53,NA
"132","District of Columbia",2013,48,NA
"133","District of Columbia",2014,24,NA
"134","District of Columbia",2015,4,NA
"135","District of Columbia",2016,4,NA
"136","Florida",2002,363,"FL"
"137","Florida",2003,363,"FL"
"138","Florida",2004,363,"FL"
"139","Florida",2005,363,"FL"
"140","Florida",2006,363,"FL"
"141","Florida",2007,363,"FL"
"142","Florida",2008,362,"FL"
"143","Florida",2009,361,"FL"
"144","Florida",2010,360,"FL"
"145","Florida",2011,358,"FL"
"146","Florida",2012,355,"FL"
"147","Florida",2013,321,"FL"
"148","Florida",2014,291,"FL"
"149","Florida",2015,258,"FL"
"150","Florida",2016,254,"FL"
"151","Georgia",2002,272,"GA"
"152","Georgia",2003,271,"GA"
"153","Georgia",2004,268,"GA"
"154","Georgia",2005,267,"GA"
"155","Georgia",2006,267,"GA"
"156","Georgia",2007,263,"GA"
"157","Georgia",2008,260,"GA"
"158","Georgia",2009,257,"GA"
"159","Georgia",2010,256,"GA"
"160","Georgia",2011,255,"GA"
"161","Georgia",2012,245,"GA"
"162","Georgia",2013,224,"GA"
"163","Georgia",2014,214,"GA"
"164","Georgia",2015,198,"GA"
"165","Georgia",2016,190,"GA"
"166","Hawaii",2002,107,"HI"
"167","Hawaii",2003,107,"HI"
"168","Hawaii",2004,107,"HI"
"169","Hawaii",2005,107,"HI"
"170","Hawaii",2006,107,"HI"
"171","Hawaii",2007,107,"HI"
"172","Hawaii",2008,107,"HI"
"173","Hawaii",2009,107,"HI"
"174","Hawaii",2010,107,"HI"
"175","Hawaii",2011,106,"HI"
"176","Hawaii",2012,104,"HI"
"177","Hawaii",2013,99,"HI"
"178","Hawaii",2014,96,"HI"
"179","Hawaii",2015,93,"HI"
"180","Hawaii",2016,90,"HI"
"181","Idaho",2002,288,"ID"
"182","Idaho",2003,288,"ID"
"183","Idaho",2004,288,"ID"
"184","Idaho",2005,288,"ID"
"185","Idaho",2006,288,"ID"
"186","Idaho",2007,288,"ID"
"187","Idaho",2008,288,"ID"
"188","Idaho",2009,288,"ID"
"189","Idaho",2010,288,"ID"
"190","Idaho",2011,268,"ID"
"191","Idaho",2012,261,"ID"
"192","Idaho",2013,249,"ID"
"193","Idaho",2014,228,"ID"
"194","Idaho",2015,213,"ID"
"195","Idaho",2016,212,"ID"
"196","Illinois",2002,419,"IL"
"197","Illinois",2003,419,"IL"
"198","Illinois",2004,418,"IL"
"199","Illinois",2005,418,"IL"
"200","Illinois",2006,418,"IL"
"201","Illinois",2007,414,"IL"
"202","Illinois",2008,410,"IL"
"203","Illinois",2009,407,"IL"
"204","Illinois",2010,405,"IL"
"205","Illinois",2011,397,"IL"
"206","Illinois",2012,396,"IL"
"207","Illinois",2013,391,"IL"
"208","Illinois",2014,374,"IL"
"209","Illinois",2015,354,"IL"
"210","Illinois",2016,347,"IL"
"211","Indiana",2002,633,"IN"
"212","Indiana",2003,633,"IN"
"213","Indiana",2004,633,"IN"
"214","Indiana",2005,633,"IN"
"215","Indiana",2006,633,"IN"
"216","Indiana",2007,632,"IN"
"217","Indiana",2008,626,"IN"
"218","Indiana",2009,621,"IN"
"219","Indiana",2010,621,"IN"
"220","Indiana",2011,619,"IN"
"221","Indiana",2012,616,"IN"
"222","Indiana",2013,608,"IN"
"223","Indiana",2014,585,"IN"
"224","Indiana",2015,562,"IN"
"225","Indiana",2016,550,"IN"
"226","Iowa",2002,826,"IA"
"227","Iowa",2003,825,"IA"
"228","Iowa",2004,825,"IA"
"229","Iowa",2005,823,"IA"
"230","Iowa",2006,817,"IA"
"231","Iowa",2007,813,"IA"
"232","Iowa",2008,807,"IA"
"233","Iowa",2009,800,"IA"
"234","Iowa",2010,792,"IA"
"235","Iowa",2011,786,"IA"
"236","Iowa",2012,783,"IA"
"237","Iowa",2013,782,"IA"
"238","Iowa",2014,767,"IA"
"239","Iowa",2015,727,"IA"
"240","Iowa",2016,703,"IA"
"241","Kansas",2002,127,"KS"
"242","Kansas",2003,127,"KS"
"243","Kansas",2004,127,"KS"
"244","Kansas",2005,127,"KS"
"245","Kansas",2006,127,"KS"
"246","Kansas",2007,127,"KS"
"247","Kansas",2008,127,"KS"
"248","Kansas",2009,127,"KS"
"249","Kansas",2010,127,"KS"
"250","Kansas",2011,127,"KS"
"251","Kansas",2012,127,"KS"
"252","Kansas",2013,127,"KS"
"253","Kansas",2014,127,"KS"
"254","Kansas",2015,121,"KS"
"255","Kansas",2016,119,"KS"
"256","Kentucky",2002,187,"KY"
"257","Kentucky",2003,187,"KY"
"258","Kentucky",2004,187,"KY"
"259","Kentucky",2005,187,"KY"
"260","Kentucky",2006,187,"KY"
"261","Kentucky",2007,187,"KY"
"262","Kentucky",2008,187,"KY"
"263","Kentucky",2009,187,"KY"
"264","Kentucky",2010,187,"KY"
"265","Kentucky",2011,187,"KY"
"266","Kentucky",2012,186,"KY"
"267","Kentucky",2013,177,"KY"
"268","Kentucky",2014,162,"KY"
"269","Kentucky",2015,148,"KY"
"270","Kentucky",2016,147,"KY"
"271","Louisiana",2002,33,"LA"
"272","Louisiana",2003,33,"LA"
"273","Louisiana",2004,33,"LA"
"274","Louisiana",2005,33,"LA"
"275","Louisiana",2006,33,"LA"
"276","Louisiana",2007,33,"LA"
"277","Louisiana",2008,33,"LA"
"278","Louisiana",2009,33,"LA"
"279","Louisiana",2010,33,"LA"
"280","Louisiana",2011,33,"LA"
"281","Louisiana",2012,33,"LA"
"282","Louisiana",2013,33,"LA"
"283","Louisiana",2014,31,"LA"
"284","Louisiana",2015,31,"LA"
"285","Louisiana",2016,31,"LA"
"286","Maine",2002,564,"ME"
"287","Maine",2003,555,"ME"
"288","Maine",2004,548,"ME"
"289","Maine",2005,543,"ME"
"290","Maine",2006,538,"ME"
"291","Maine",2007,529,"ME"
"292","Maine",2008,519,"ME"
"293","Maine",2009,493,"ME"
"294","Maine",2010,470,"ME"
"295","Maine",2011,449,"ME"
"296","Maine",2012,429,"ME"
"297","Maine",2013,413,"ME"
"298","Maine",2014,407,"ME"
"299","Maine",2015,403,"ME"
"300","Maine",2016,403,"ME"
"301","Maryland",2002,142,"MD"
"302","Maryland",2003,142,"MD"
"303","Maryland",2004,142,"MD"
"304","Maryland",2005,142,"MD"
"305","Maryland",2006,142,"MD"
"306","Maryland",2007,142,"MD"
"307","Maryland",2008,142,"MD"
"308","Maryland",2009,142,"MD"
"309","Maryland",2010,142,"MD"
"310","Maryland",2011,142,"MD"
"311","Maryland",2012,141,"MD"
"312","Maryland",2013,139,"MD"
"313","Maryland",2014,132,"MD"
"314","Maryland",2015,123,"MD"
"315","Maryland",2016,123,"MD"
"316","Massachusetts",2002,213,"MA"
"317","Massachusetts",2003,213,"MA"
"318","Massachusetts",2004,213,"MA"
"319","Massachusetts",2005,213,"MA"
"320","Massachusetts",2006,213,"MA"
"321","Massachusetts",2007,213,"MA"
"322","Massachusetts",2008,211,"MA"
"323","Massachusetts",2009,210,"MA"
"324","Massachusetts",2010,210,"MA"
"325","Massachusetts",2011,209,"MA"
"326","Massachusetts",2012,208,"MA"
"327","Massachusetts",2013,208,"MA"
"328","Massachusetts",2014,204,"MA"
"329","Massachusetts",2015,198,"MA"
"330","Massachusetts",2016,188,"MA"
"331","Michigan",2002,639,"MI"
"332","Michigan",2003,639,"MI"
"333","Michigan",2004,638,"MI"
"334","Michigan",2005,638,"MI"
"335","Michigan",2006,638,"MI"
"336","Michigan",2007,636,"MI"
"337","Michigan",2008,635,"MI"
"338","Michigan",2009,631,"MI"
"339","Michigan",2010,627,"MI"
"340","Michigan",2011,623,"MI"
"341","Michigan",2012,620,"MI"
"342","Michigan",2013,614,"MI"
"343","Michigan",2014,592,"MI"
"344","Michigan",2015,560,"MI"
"345","Michigan",2016,547,"MI"
"346","Minnesota",2002,864,"MN"
"347","Minnesota",2003,863,"MN"
"348","Minnesota",2004,859,"MN"
"349","Minnesota",2005,853,"MN"
"350","Minnesota",2006,844,"MN"
"351","Minnesota",2007,833,"MN"
"352","Minnesota",2008,822,"MN"
"353","Minnesota",2009,813,"MN"
"354","Minnesota",2010,807,"MN"
"355","Minnesota",2011,793,"MN"
"356","Minnesota",2012,788,"MN"
"357","Minnesota",2013,781,"MN"
"358","Minnesota",2014,730,"MN"
"359","Minnesota",2015,674,"MN"
"360","Minnesota",2016,656,"MN"
"361","Mississippi",2002,36,"MS"
"362","Mississippi",2003,36,"MS"
"363","Mississippi",2004,36,"MS"
"364","Mississippi",2005,36,"MS"
"365","Mississippi",2006,36,"MS"
"366","Mississippi",2007,36,"MS"
"367","Mississippi",2008,36,"MS"
"368","Mississippi",2009,36,"MS"
"369","Mississippi",2010,36,"MS"
"370","Mississippi",2011,36,"MS"
"371","Mississippi",2012,36,"MS"
"372","Mississippi",2013,36,"MS"
"373","Mississippi",2014,34,"MS"
"374","Mississippi",2015,32,"MS"
"375","Mississippi",2016,32,"MS"
"376","Missouri",2002,462,"MO"
"377","Missouri",2003,462,"MO"
"378","Missouri",2004,462,"MO"
"379","Missouri",2005,462,"MO"
"380","Missouri",2006,462,"MO"
"381","Missouri",2007,462,"MO"
"382","Missouri",2008,460,"MO"
"383","Missouri",2009,457,"MO"
"384","Missouri",2010,437,"MO"
"385","Missouri",2011,431,"MO"
"386","Missouri",2012,417,"MO"
"387","Missouri",2013,396,"MO"
"388","Missouri",2014,383,"MO"
"389","Missouri",2015,359,"MO"
"390","Missouri",2016,351,"MO"
"391","Montana",2002,239,"MT"
"392","Montana",2003,239,"MT"
"393","Montana",2004,239,"MT"
"394","Montana",2005,239,"MT"
"395","Montana",2006,239,"MT"
"396","Montana",2007,239,"MT"
