"","State","Year","active_in_state","State_Abb"
"397","Montana",2008,239,"MT"
"398","Montana",2009,238,"MT"
"399","Montana",2010,238,"MT"
"400","Montana",2011,238,"MT"
"401","Montana",2012,238,"MT"
"402","Montana",2013,237,"MT"
"403","Montana",2014,233,"MT"
"404","Montana",2015,216,"MT"
"405","Montana",2016,210,"MT"
"406","Nebraska",2002,248,"NE"
"407","Nebraska",2003,247,"NE"
"408","Nebraska",2004,247,"NE"
"409","Nebraska",2005,247,"NE"
"410","Nebraska",2006,247,"NE"
"411","Nebraska",2007,247,"NE"
"412","Nebraska",2008,246,"NE"
"413","Nebraska",2009,245,"NE"
"414","Nebraska",2010,236,"NE"
"415","Nebraska",2011,224,"NE"
"416","Nebraska",2012,216,"NE"
"417","Nebraska",2013,211,"NE"
"418","Nebraska",2014,207,"NE"
"419","Nebraska",2015,190,"NE"
"420","Nebraska",2016,188,"NE"
"421","Nevada",2002,65,"NV"
"422","Nevada",2003,65,"NV"
"423","Nevada",2004,65,"NV"
"424","Nevada",2005,64,"NV"
"425","Nevada",2006,64,"NV"
"426","Nevada",2007,64,"NV"
"427","Nevada",2008,63,"NV"
"428","Nevada",2009,63,"NV"
"429","Nevada",2010,62,"NV"
"430","Nevada",2011,62,"NV"
"431","Nevada",2012,62,"NV"
"432","Nevada",2013,61,"NV"
"433","Nevada",2014,58,"NV"
"434","Nevada",2015,53,"NV"
"435","Nevada",2016,47,"NV"
"436","New Hampshire",2002,161,"NH"
"437","New Hampshire",2003,161,"NH"
"438","New Hampshire",2004,161,"NH"
"439","New Hampshire",2005,160,"NH"
"440","New Hampshire",2006,160,"NH"
"441","New Hampshire",2007,160,"NH"
"442","New Hampshire",2008,160,"NH"
"443","New Hampshire",2009,160,"NH"
"444","New Hampshire",2010,159,"NH"
"445","New Hampshire",2011,158,"NH"
"446","New Hampshire",2012,157,"NH"
"447","New Hampshire",2013,153,"NH"
"448","New Hampshire",2014,141,"NH"
"449","New Hampshire",2015,133,"NH"
"450","New Hampshire",2016,133,"NH"
"451","New Jersey",2002,176,"NJ"
"452","New Jersey",2003,176,"NJ"
"453","New Jersey",2004,176,"NJ"
"454","New Jersey",2005,176,"NJ"
"455","New Jersey",2006,176,"NJ"
"456","New Jersey",2007,176,"NJ"
"457","New Jersey",2008,176,"NJ"
"458","New Jersey",2009,176,"NJ"
"459","New Jersey",2010,174,"NJ"
"460","New Jersey",2011,173,"NJ"
"461","New Jersey",2012,171,"NJ"
"462","New Jersey",2013,158,"NJ"
"463","New Jersey",2014,151,"NJ"
"464","New Jersey",2015,139,"NJ"
"465","New Jersey",2016,133,"NJ"
"466","New Mexico",2002,80,"NM"
"467","New Mexico",2003,79,"NM"
"468","New Mexico",2004,79,"NM"
"469","New Mexico",2005,79,"NM"
"470","New Mexico",2006,77,"NM"
"471","New Mexico",2007,76,"NM"
"472","New Mexico",2008,74,"NM"
"473","New Mexico",2009,74,"NM"
"474","New Mexico",2010,72,"NM"
"475","New Mexico",2011,68,"NM"
"476","New Mexico",2012,65,"NM"
"477","New Mexico",2013,64,"NM"
"478","New Mexico",2014,63,"NM"
"479","New Mexico",2015,63,"NM"
"480","New Mexico",2016,63,"NM"
"481","New York",2002,1531,"NY"
"482","New York",2003,1531,"NY"
"483","New York",2004,1531,"NY"
"484","New York",2005,1531,"NY"
"485","New York",2006,1530,"NY"
"486","New York",2007,1529,"NY"
"487","New York",2008,1526,"NY"
"488","New York",2009,1524,"NY"
"489","New York",2010,1513,"NY"
"490","New York",2011,1504,"NY"
"491","New York",2012,1462,"NY"
"492","New York",2013,1401,"NY"
"493","New York",2014,1340,"NY"
"494","New York",2015,1280,"NY"
"495","New York",2016,1244,"NY"
"496","North Carolina",2002,513,"NC"
"497","North Carolina",2003,513,"NC"
"498","North Carolina",2004,513,"NC"
"499","North Carolina",2005,512,"NC"
"500","North Carolina",2006,512,"NC"
"501","North Carolina",2007,511,"NC"
"502","North Carolina",2008,509,"NC"
"503","North Carolina",2009,507,"NC"
"504","North Carolina",2010,506,"NC"
"505","North Carolina",2011,501,"NC"
"506","North Carolina",2012,490,"NC"
"507","North Carolina",2013,455,"NC"
"508","North Carolina",2014,426,"NC"
"509","North Carolina",2015,361,"NC"
"510","North Carolina",2016,356,"NC"
"511","North Dakota",2002,141,"ND"
"512","North Dakota",2003,141,"ND"
"513","North Dakota",2004,141,"ND"
"514","North Dakota",2005,141,"ND"
"515","North Dakota",2006,140,"ND"
"516","North Dakota",2007,140,"ND"
"517","North Dakota",2008,140,"ND"
"518","North Dakota",2009,140,"ND"
"519","North Dakota",2010,139,"ND"
"520","North Dakota",2011,138,"ND"
"521","North Dakota",2012,138,"ND"
"522","North Dakota",2013,133,"ND"
"523","North Dakota",2014,130,"ND"
"524","North Dakota",2015,125,"ND"
"525","North Dakota",2016,123,"ND"
"526","Ohio",2002,831,"OH"
"527","Ohio",2003,831,"OH"
"528","Ohio",2004,831,"OH"
"529","Ohio",2005,831,"OH"
"530","Ohio",2006,831,"OH"
"531","Ohio",2007,831,"OH"
"532","Ohio",2008,829,"OH"
"533","Ohio",2009,824,"OH"
"534","Ohio",2010,823,"OH"
"535","Ohio",2011,819,"OH"
"536","Ohio",2012,817,"OH"
"537","Ohio",2013,814,"OH"
"538","Ohio",2014,792,"OH"
"539","Ohio",2015,728,"OH"
"540","Ohio",2016,709,"OH"
"541","Oklahoma",2002,96,"OK"
"542","Oklahoma",2003,96,"OK"
"543","Oklahoma",2004,96,"OK"
"544","Oklahoma",2005,96,"OK"
"545","Oklahoma",2006,96,"OK"
"546","Oklahoma",2007,96,"OK"
"547","Oklahoma",2008,96,"OK"
"548","Oklahoma",2009,96,"OK"
"549","Oklahoma",2010,96,"OK"
"550","Oklahoma",2011,95,"OK"
"551","Oklahoma",2012,95,"OK"
"552","Oklahoma",2013,93,"OK"
"553","Oklahoma",2014,87,"OK"
"554","Oklahoma",2015,83,"OK"
"555","Oklahoma",2016,81,"OK"
"556","Oregon",2002,538,"OR"
"557","Oregon",2003,537,"OR"
"558","Oregon",2004,535,"OR"
"559","Oregon",2005,535,"OR"
"560","Oregon",2006,533,"OR"
"561","Oregon",2007,533,"OR"
"562","Oregon",2008,531,"OR"
"563","Oregon",2009,523,"OR"
"564","Oregon",2010,506,"OR"
"565","Oregon",2011,498,"OR"
"566","Oregon",2012,490,"OR"
"567","Oregon",2013,484,"OR"
"568","Oregon",2014,454,"OR"
"569","Oregon",2015,415,"OR"
"570","Oregon",2016,404,"OR"
"571","Pennsylvania",2002,460,"PA"
"572","Pennsylvania",2003,460,"PA"
"573","Pennsylvania",2004,460,"PA"
"574","Pennsylvania",2005,460,"PA"
"575","Pennsylvania",2006,460,"PA"
"576","Pennsylvania",2007,460,"PA"
"577","Pennsylvania",2008,459,"PA"
"578","Pennsylvania",2009,459,"PA"
"579","Pennsylvania",2010,454,"PA"
"580","Pennsylvania",2011,449,"PA"
"581","Pennsylvania",2012,447,"PA"
"582","Pennsylvania",2013,442,"PA"
"583","Pennsylvania",2014,430,"PA"
"584","Pennsylvania",2015,412,"PA"
"585","Pennsylvania",2016,398,"PA"
"586","Puerto Rico",2002,8,NA
"587","Puerto Rico",2003,8,NA
"588","Puerto Rico",2004,8,NA
"589","Puerto Rico",2005,8,NA
"590","Puerto Rico",2006,8,NA
"591","Puerto Rico",2007,8,NA
"592","Puerto Rico",2008,8,NA
"593","Puerto Rico",2009,8,NA
"594","Puerto Rico",2010,8,NA
"595","Puerto Rico",2011,8,NA
"596","Puerto Rico",2012,8,NA
"597","Puerto Rico",2013,7,NA
"598","Puerto Rico",2014,7,NA
"599","Puerto Rico",2015,6,NA
"600","Puerto Rico",2016,6,NA
"601","Rhode Island",2002,32,"RI"
"602","Rhode Island",2003,32,"RI"
"603","Rhode Island",2004,32,"RI"
"604","Rhode Island",2005,32,"RI"
"605","Rhode Island",2006,32,"RI"
"606","Rhode Island",2007,32,"RI"
"607","Rhode Island",2008,32,"RI"
"608","Rhode Island",2009,32,"RI"
"609","Rhode Island",2010,32,"RI"
"610","Rhode Island",2011,32,"RI"
"611","Rhode Island",2012,32,"RI"
"612","Rhode Island",2013,32,"RI"
"613","Rhode Island",2014,30,"RI"
"614","Rhode Island",2015,28,"RI"
"615","Rhode Island",2016,27,"RI"
"616","South Carolina",2002,105,"SC"
"617","South Carolina",2003,105,"SC"
"618","South Carolina",2004,105,"SC"
"619","South Carolina",2005,105,"SC"
"620","South Carolina",2006,105,"SC"
"621","South Carolina",2007,104,"SC"
"622","South Carolina",2008,101,"SC"
"623","South Carolina",2009,101,"SC"
"624","South Carolina",2010,100,"SC"
"625","South Carolina",2011,95,"SC"
"626","South Carolina",2012,89,"SC"
"627","South Carolina",2013,82,"SC"
"628","South Carolina",2014,78,"SC"
"629","South Carolina",2015,73,"SC"
"630","South Carolina",2016,72,"SC"
"631","South Dakota",2002,100,"SD"
"632","South Dakota",2003,100,"SD"
"633","South Dakota",2004,100,"SD"
"634","South Dakota",2005,99,"SD"
"635","South Dakota",2006,98,"SD"
"636","South Dakota",2007,98,"SD"
"637","South Dakota",2008,98,"SD"
"638","South Dakota",2009,98,"SD"
"639","South Dakota",2010,95,"SD"
"640","South Dakota",2011,93,"SD"
"641","South Dakota",2012,93,"SD"
"642","South Dakota",2013,90,"SD"
"643","South Dakota",2014,86,"SD"
"644","South Dakota",2015,79,"SD"
"645","South Dakota",2016,76,"SD"
"646","Tennessee",2002,90,"TN"
"647","Tennessee",2003,90,"TN"
"648","Tennessee",2004,90,"TN"
"649","Tennessee",2005,90,"TN"
"650","Tennessee",2006,90,"TN"
"651","Tennessee",2007,90,"TN"
"652","Tennessee",2008,89,"TN"
"653","Tennessee",2009,88,"TN"
"654","Tennessee",2010,88,"TN"
"655","Tennessee",2011,87,"TN"
"656","Tennessee",2012,82,"TN"
"657","Tennessee",2013,77,"TN"
"658","Tennessee",2014,70,"TN"
"659","Tennessee",2015,64,"TN"
"660","Tennessee",2016,64,"TN"
"661","Texas",2002,370,"TX"
"662","Texas",2003,370,"TX"
"663","Texas",2004,370,"TX"
"664","Texas",2005,370,"TX"
"665","Texas",2006,370,"TX"
"666","Texas",2007,367,"TX"
"667","Texas",2008,365,"TX"
"668","Texas",2009,364,"TX"
"669","Texas",2010,360,"TX"
"670","Texas",2011,354,"TX"
"671","Texas",2012,345,"TX"
"672","Texas",2013,329,"TX"
"673","Texas",2014,319,"TX"
"674","Texas",2015,305,"TX"
"675","Texas",2016,295,"TX"
"676","Utah",2002,86,"UT"
"677","Utah",2003,86,"UT"
"678","Utah",2004,86,"UT"
"679","Utah",2005,86,"UT"
"680","Utah",2006,86,"UT"
"681","Utah",2007,85,"UT"
"682","Utah",2008,85,"UT"
"683","Utah",2009,85,"UT"
"684","Utah",2010,84,"UT"
"685","Utah",2011,84,"UT"
"686","Utah",2012,84,"UT"
"687","Utah",2013,82,"UT"
"688","Utah",2014,81,"UT"
"689","Utah",2015,75,"UT"
"690","Utah",2016,73,"UT"
"691","Vermont",2002,518,"VT"
"692","Vermont",2003,517,"VT"
"693","Vermont",2004,517,"VT"
"694","Vermont",2005,516,"VT"
"695","Vermont",2006,515,"VT"
"696","Vermont",2007,508,"VT"
"697","Vermont",2008,507,"VT"
"698","Vermont",2009,501,"VT"
"699","Vermont",2010,497,"VT"
"700","Vermont",2011,496,"VT"
"701","Vermont",2012,493,"VT"
"702","Vermont",2013,487,"VT"
"703","Vermont",2014,480,"VT"
"704","Vermont",2015,479,"VT"
"705","Vermont",2016,479,"VT"
"706","Virginia",2002,226,"VA"
"707","Virginia",2003,226,"VA"
"708","Virginia",2004,226,"VA"
"709","Virginia",2005,226,"VA"
"710","Virginia",2006,226,"VA"
"711","Virginia",2007,226,"VA"
"712","Virginia",2008,226,"VA"
"713","Virginia",2009,226,"VA"
"714","Virginia",2010,226,"VA"
"715","Virginia",2011,226,"VA"
"716","Virginia",2012,226,"VA"
"717","Virginia",2013,217,"VA"
"718","Virginia",2014,206,"VA"
"719","Virginia",2015,195,"VA"
"720","Virginia",2016,194,"VA"
"721","Washington",2002,100,"WA"
"722","Washington",2003,100,"WA"
"723","Washington",2004,100,"WA"
"724","Washington",2005,100,"WA"
"725","Washington",2006,100,"WA"
"726","Washington",2007,99,"WA"
"727","Washington",2008,98,"WA"
"728","Washington",2009,96,"WA"
"729","Washington",2010,95,"WA"
"730","Washington",2011,93,"WA"
"731","Washington",2012,92,"WA"
"732","Washington",2013,90,"WA"
"733","Washington",2014,87,"WA"
"734","Washington",2015,81,"WA"
"735","Washington",2016,79,"WA"
"736","West Virginia",2002,20,"WV"
"737","West Virginia",2003,20,"WV"
"738","West Virginia",2004,20,"WV"
"739","West Virginia",2005,20,"WV"
"740","West Virginia",2006,20,"WV"
"741","West Virginia",2007,20,"WV"
"742","West Virginia",2008,20,"WV"
"743","West Virginia",2009,20,"WV"
"744","West Virginia",2010,20,"WV"
"745","West Virginia",2011,20,"WV"
"746","West Virginia",2012,20,"WV"
"747","West Virginia",2013,20,"WV"
"748","West Virginia",2014,19,"WV"
"749","West Virginia",2015,19,"WV"
"750","West Virginia",2016,18,"WV"
"751","Wisconsin",2002,2093,"WI"
"752","Wisconsin",2003,2070,"WI"
"753","Wisconsin",2004,2050,"WI"
"754","Wisconsin",2005,2027,"WI"
"755","Wisconsin",2006,1987,"WI"
"756","Wisconsin",2007,1921,"WI"
"757","Wisconsin",2008,1848,"WI"
"758","Wisconsin",2009,1779,"WI"
"759","Wisconsin",2010,1722,"WI"
"760","Wisconsin",2011,1693,"WI"
"761","Wisconsin",2012,1657,"WI"
"762","Wisconsin",2013,1631,"WI"
"763","Wisconsin",2014,1517,"WI"
"764","Wisconsin",2015,1435,"WI"
"765","Wisconsin",2016,1397,"WI"
"766","Wyoming",2002,77,"WY"
"767","Wyoming",2003,77,"WY"
"768","Wyoming",2004,77,"WY"
"769","Wyoming",2005,77,"WY"
"770","Wyoming",2006,77,"WY"
"771","Wyoming",2007,77,"WY"
"772","Wyoming",2008,77,"WY"
"773","Wyoming",2009,77,"WY"
"774","Wyoming",2010,77,"WY"
"775","Wyoming",2011,75,"WY"
"776","Wyoming",2012,74,"WY"
"777","Wyoming",2013,74,"WY"
"778","Wyoming",2014,73,"WY"
"779","Wyoming",2015,69,"WY"
"780","Wyoming",2016,66,"WY"
